Geneid;Length;Group;Rep1_ChIP.bam;Rep1_input.bam;Rep2_ChIP.bam;Rep2_input.bam;Rep1_input_norm;Rep1_ChIP_norm;Rep2_input_norm;Rep2_ChIP_norm;Rep1_enriched;Rep2_enriched;Average;SD;z-score;p-value;log10(p-value);rank;p-adj;log2(FC);color
AluYa8;391606;SINE/Alu;77.0;66.0;89.0;62.0;0.00017123065547613797;0.00019738882779234696;0.00015829248366013073;0.0002285109813648011;1.1527657080063813;1.4435996964671822;1.2981827022367818;0.14541699423040044;2.0505354536783886;0.020156103874803266;1.6955934121669523;821;0.38650127076860874;0.3764934380844484;grey
AluYa5;1193723;SINE/Alu;223.0;200.0;178.0;138.0;0.000518880774170115;0.000571658553216797;0.000352328431372549;0.0004570219627296022;1.1017146552232415;1.2971475533473231;1.1994311042852823;0.0977164490620408;2.040916408645409;0.020629568273735632;1.685509860650029;822;0.39509889699929446;0.26235029113650615;grey
Eutr2B#DNA/MULE-MuDR;68067;DNA/MULE-MuDR;14.0;17.0;13.0;29.0;4.410486580445978e-05;3.588887778042672e-05;7.404003267973856e-05;3.337800851395971e-05;0.8137169703574457;0.4508102887844048;0.6322636295709253;0.18145334078652045;2.0266166984586738;0.021350813745326103;1.6705855680220938;825;0.40742528580929555;-0.6614018627972781;grey
MARE8;25696;DNA;17.0;13.0;13.0;7.0;3.372725032105748e-05;4.357935159051816e-05;1.7871732026143792e-05;3.337800851395971e-05;1.2921110133697902;1.8676426249639626;1.5798768191668764;0.2877658057970862;2.0150998050677638;0.021947096335965033;1.6586229300316078;828;0.41728639808828205;0.6598120778296597;grey
LTR19-int;83813;LTR/ERV1;9.0;10.0;4.0;6.0;2.5944038708505752e-05;2.307142143027432e-05;1.5318627450980392e-05;1.0270156465833757e-05;0.8892764033192087;0.6704358140896276;0.7798561087044181;0.10942029461479053;2.011910972005596;0.02211466129707973;1.6553197077949753;830;0.41945917204810385;-0.3587201381031467;grey
AluSq2;8573766;SINE/Alu;1930.0;1377.0;1698.0;1513.0;0.0035724941301612423;0.004947538151158826;0.0038628472222222224;0.00435968141974643;1.3848974892326897;1.1286186506849185;1.2567580699588041;0.1281394192738856;2.003739921826933;0.022548963715271375;1.6468734122374937;834;0.4256454865341934;0.32970695296975666;grey
LTR88a;137443;LTR/Gypsy;25.0;29.0;33.0;60.0;7.523771225466669e-05;6.4087281750762e-05;0.00015318627450980392;8.47287908431285e-05;0.8517973211869813;0.5531095466239428;0.702453433905462;0.1493438872815192;1.992358519057769;0.02316586760358119;1.635151430043521;835;0.4367667708780583;-0.5095255035756343;grey
MER94;530331;DNA/hAT-Blackjack;169.0;177.0;169.0;205.0;0.00045920948514055184;0.0004332300246351511;0.0005233864379084967;0.0004339141106814762;0.9434256883926317;0.8290511164474176;0.8862384024200247;0.05718728597260708;1.9892812824596624;0.023335082242559313;1.631990664141296;836;0.43943086093853023;-0.17423325194913766;grey
LTR102_Mam;168257;LTR/ERVL;45.0;32.0;37.0;33.0;8.30209238672184e-05;0.0001153571071513716;8.425245098039216e-05;9.499894730896226e-05;1.3894943801862634;1.1275511418780102;1.2585227610321368;0.13097161915412658;1.9738838284339206;0.024197476996240197;1.6162299143391103;838;0.45458338944130006;0.3317313086174847;grey
L1MB4;4281008;LINE/L1;624.0;697.0;645.0;674.0;0.001808299497982851;0.0015996185524990195;0.0017207924836601307;0.0016560627301156934;0.8845982395523452;0.9623837539046214;0.9234909967284832;0.038892757176138104;1.9671786940951923;0.024581306699355876;1.6093950344993595;840;0.46069465639042806;-0.11483019869154351;grey
LTR12D;571543;LTR/ERV1;126.0;94.0;129.0;65.0;0.0002438739638599541;0.0003229999000238405;0.00016595179738562092;0.00033121254602313865;1.3244542177094594;1.9958358465591222;1.6601450321342908;0.3356908144248314;1.9665269461286135;0.024618886415569863;1.6087315953734609;841;0.46085033155804556;0.7313092825366874;grey
AluYm1;841958;SINE/Alu;135.0;137.0;137.0;150.0;0.0003554333303065288;0.0003460713214541148;0.0003829656862745098;0.0003517528589548062;0.9736602956049728;0.91849706530279;0.9460786804538814;0.02758161515109142;1.9549732403537239;0.02529311441695814;1.596997691382262;842;0.4729091452092304;-0.07996792487406505;grey
MARNA;610588;DNA/TcMar-Mariner;144.0;147.0;111.0;124.0;0.0003813773690150346;0.00036914274288438913;0.00031658496732026145;0.00028499684192688675;0.9679198947692066;0.9002222826284113;0.934071088698809;0.03384880607039764;1.9477470243433181;0.02572262019641358;1.5896847947336308;844;0.47980001155466706;-0.09839574258579693;grey
EUTREP2;134008;DNA/hAT;29.0;35.0;16.0;37.0;9.080413547977014e-05;7.434124683088392e-05;9.446486928104575e-05;4.108062586333503e-05;0.8186989109922872;0.43487728481489357;0.6267880979035904;0.1919108130886968;1.944715339848618;0.025904624131867227;1.5866227048105694;845;0.48262307421063405;-0.6739503101925305;grey
MamRep1879#DNA/hAT-Tip100;189026;DNA/hAT-Tip100;76.0;50.0;60.0;52.0;0.00012972019354252876;0.00019482533652231648;0.00013276143790849672;0.00015405234698750636;1.5018890367168856;1.160369678232048;1.3311293574744667;0.17075967924241875;1.9391542484943378;0.026241279351628455;1.5810149954469732;846;0.4883173295894642;0.41265077734951056;grey
MER41E;142059;LTR/ERV1;41.0;15.0;46.0;30.0;3.891605806275863e-05;0.00010510314207124968;7.659313725490196e-05;0.00011810679935708821;2.700765373043522;1.5420023724061436;2.1213838727248326;0.5793815003186892;1.9354844297030793;0.026465438764888383;1.5773209015370513;847;0.491907204811851;1.0850057058124876;grey
PABL_B-int;207566;LTR/ERV1;45.0;30.0;60.0;24.0;7.783211612551727e-05;0.0001153571071513716;6.127450980392157e-05;0.00015405234698750636;1.4821273388653473;2.514134302836104;1.9981308208507258;0.5160034819853784;1.934349002860041;0.02653511603798364;1.5761790088619634;848;0.49262067427591566;0.9986510417960335;grey
LTR06;28210;LTR/ERV1;3.0;2.0;5.0;2.0;5.18880774170115e-06;7.69047381009144e-06;5.106209150326797e-06;1.2837695582292197e-05;1.4821273388653475;2.514134302836104;1.9981308208507258;0.5160034819853783;1.9343490028600414;0.02653511603798364;1.5761790088619634;849;0.4920404379104552;0.9986510417960335;grey
MER51C;89012;LTR/ERV1;23.0;6.0;30.0;16.0;1.556642322510345e-05;5.896029921070104e-05;4.0849673202614376e-05;7.702617349375318e-05;3.7876587548781107;1.885600727127078;2.8366297410025942;0.9510290138755163;1.9312026386221246;0.026728998917630364;1.573017306589164;850;0.4950525058355939;1.5041778511128174;grey
L1MC3;8077645;LINE/L1;1098.0;1169.0;1138.0;1171.0;0.0030328581250243227;0.002814713414493467;0.0029896854575163397;0.0029218595145297037;0.9280728931132884;0.9773133515379969;0.9526931223256427;0.02462022921235424;1.9214637388761207;0.027336634803242554;1.5632549490342755;854;0.5039351776433812;-0.0699165210424363;grey
LTR76;124106;LTR/ERV1;35.0;11.0;25.0;15.0;2.853844257935633e-05;8.97221944510668e-05;3.829656862745098e-05;6.418847791146098e-05;3.1439064763810403;1.676089535224069;2.4099980058025547;0.7339084705784856;1.9212177844073088;0.027352128491705763;1.5630088720276467;855;0.503631062976519;1.2690319526710232;grey
HY1;45841;scRNA;13.0;10.0;13.0;12.0;2.5944038708505752e-05;3.3325386510396236e-05;3.0637254901960784e-05;3.337800851395971e-05;1.2845103603499677;1.089458197895645;1.1869842791228065;0.09752608122716135;1.917274607674185;0.02760152703183294;1.5590668902842963;856;0.5076294860539088;0.24730082749729307;grey
Eulor5A#DNA/Crypton-A;16212;DNA/Crypton-A;4.0;3.0;6.0;3.0;7.783211612551726e-06;1.025396508012192e-05;7.659313725490196e-06;1.5405234698750637e-05;1.3174465234358645;2.0113074422688832;1.664376982852374;0.34693045941650935;1.9150148533218077;0.027745304696906614;1.556810501433395;857;0.5096783335395575;0.7349822421889246;grey
MER39;1097406;LTR/ERV1;227.0;217.0;207.0;188.0;0.0005629856399745749;0.0005819125182969189;0.00047998366013071893;0.0005314805971068969;1.0336187585942669;1.1072889376320711;1.0704538481131691;0.03683508951890213;1.912682961636766;0.027894325862815705;1.554484129955242;858;0.511818615452573;0.09822259625253935;grey
MER2B;286135;DNA/TcMar-Tigger;51.0;57.0;69.0;72.0;0.0001478810206384828;0.0001307380547715545;0.0001838235294117647;0.0001771601990356323;0.8840759565161722;0.9637514827538398;0.923913719635006;0.0398377631188338;1.9099034285141185;0.0280728242798719;1.551713892764141;859;0.5144941474249398;-0.11416996409740988;grey
MER57A-int;593656;LTR/ERV1;141.0;113.0;132.0;76.0;0.000293167637406115;0.0003614522690742977;0.0001940359477124183;0.000338915163372514;1.2329200871977226;1.7466617261808721;1.4897909066892974;0.25687081949157475;1.9067596220494882;0.02827586114092584;1.548584159769182;860;0.5176126534204599;0.5751098615260929;grey
L1P2;1748465;LINE/L1;342.0;270.0;358.0;198.0;0.0007004890451296553;0.0008767140143504242;0.000505514705882353;0.0009191790036921213;1.2515741972640713;1.8183031927582325;1.5349386950111519;0.2833644977470806;1.887811279338938;0.029525645205572548;1.529800603243382;861;0.5398632200596151;0.6181810359409982;grey
LTR15;241178;LTR/ERV1;31.0;42.0;31.0;34.0;0.00010896496257572416;7.946822937094488e-05;8.680555555555556e-05;7.959371261021161e-05;0.7293007540448535;0.9169195692696377;0.8231101616572456;0.09380940761239209;1.8856300540095032;0.029672412252175873;1.5276471457888627;863;0.541289439265359;-0.2808425669854373;grey
LTR33A_v;435255;LTR/ERVL;78.0;64.0;113.0;107.0;0.0001660418477344368;0.00019995231906237744;0.00027318218954248367;0.0002901319201598036;1.204228462828095;1.0620455185812325;1.1331369907046638;0.07109147212343125;1.8727561369598191;0.030551033760801705;1.514974089872622;868;0.5541070558713148;0.18032228645691473;grey
Eulor9C;10340;DNA;9.0;4.0;5.0;1.0;1.03776154834023e-05;2.307142143027432e-05;2.5531045751633985e-06;1.2837695582292197e-05;2.2231910082980213;5.028268605672208;3.625729806985115;1.4025387986870934;1.87212632509207;0.03059456437993313;1.514355726116233;869;0.5542580288070049;1.8582714180090791;grey
Zaphod3;262531;DNA/hAT-Tip100;48.0;55.0;35.0;65.0;0.00014269221289678165;0.00012304758096146304;0.00016595179738562092;8.986386907604537e-05;0.8623286335216567;0.5415058498416223;0.7019172416816395;0.16041139184001718;1.8582393363661285;0.03156751711762873;1.5007595753620695;871;0.5705710929768416;-0.5106271527531732;grey
LTR9C;112384;LTR/ERV1;24.0;8.0;30.0;4.0;2.07552309668046e-05;6.152379048073152e-05;1.0212418300653594e-05;7.702617349375318e-05;2.964254677730695;7.542402908508312;5.253328793119504;2.2890741153888086;1.8581000783354098;0.03157740186289426;1.5006236058991826;872;0.5700952265224133;2.393231882105139;grey
MLT1H2;1247892;LTR/ERVL-MaLR;318.0;275.0;421.0;287.0;0.0007134610644839082;0.0008151902238696926;0.0007327410130718954;0.001080933968029003;1.1425854394161952;1.4751923923261319;1.3088889158711634;0.16630347645496835;1.8573809907984957;0.03162848450073397;1.499921617086386;873;0.5703633808648968;0.3883426623540636;grey
HERV17-int;351262;LTR/ERV1;75.0;57.0;78.0;39.0;0.0001478810206384828;0.000192261845252286;9.957107843137255e-05;0.00020026805108375826;1.3001117007590766;2.011307442268883;1.6557095715139796;0.3555978707549031;1.8439637169985457;0.03259421404571583;1.4868594867736324;874;0.5871060774847875;0.7274496314828919;grey
MamRep488;65464;DNA/hAT-Tip100;22.0;20.0;27.0;21.0;5.1888077417011504e-05;5.639680794067056e-05;5.361519607843137e-05;6.932355614437786e-05;1.0868933818345883;1.292983355744282;1.1899383687894352;0.10304498695484687;1.8432567600077814;0.032645765580956776;1.4861731422322446;875;0.5873626143325743;0.25088685307572145;grey
THE1-int;219972;LTR/ERVL-MaLR;43.0;32.0;48.0;44.0;8.30209238672184e-05;0.00011023012461131063;0.00011233660130718954;0.0001232418775900051;1.327739074400207;1.097076786692118;1.2124079305461626;0.11533114385404453;1.8417222221863334;0.03275789597880052;1.4846840005056794;876;0.5887072561578272;0.27787519415520323;grey
MER76-int;54924;LTR/ERVL;12.0;16.0;1.0;8.0;4.15104619336092e-05;3.076189524036576e-05;2.0424836601307188e-05;2.5675391164584392e-06;0.7410636694326738;0.1257067151418052;0.4333851922872395;0.3076784771454343;1.841580902797213;0.032768238293779395;1.4845469067975707;877;0.588221636783317;-1.2062782339770572;grey
LTR86B2;61905;LTR/ERVL;7.0;13.0;12.0;14.0;3.372725032105748e-05;1.794443889021336e-05;3.5743464052287583e-05;3.0810469397501274e-05;0.5320457113875606;0.8619889038295213;0.697017307608541;0.16497159622098034;1.836574897327247;0.03313633796884308;1.4796954889100902;878;0.5941519005051213;-0.5207336148467492;grey
Ricksha_0;154214;DNA/MULE-MuDR;14.0;13.0;23.0;19.0;3.372725032105748e-05;3.588887778042672e-05;4.850898692810457e-05;5.9053399678544104e-05;1.0640914227751213;1.2173702940048503;1.1407308583899858;0.07663943561486453;1.836272113187254;0.033158710993413054;1.4794023604899382;879;0.5938766634463045;0.18995844537897524;grey
MER11C;1618749;LTR/ERVK;267.0;225.0;275.0;174.0;0.0005837408709413795;0.0006844521690981382;0.00044424019607843137;0.0007060732570260708;1.1725274058579194;1.589395248919376;1.3809613273886476;0.20843392153072826;1.8277318998313075;0.03379489905944788;1.4711488463943379;880;0.6045830635146455;0.4656729187517763;grey
L1MA9;8801068;LINE/L1;1035.0;1216.0;1298.0;1369.0;0.0031547951069542998;0.0026532134644815467;0.003495200163398693;0.0033326657731630543;0.8410097564285277;0.9534978305569796;0.8972537934927536;0.05624403706422593;1.8267928809932146;0.03386545833693089;1.4702430422530155;881;0.6051576737778693;-0.15641197727329975;grey
LTR23;211466;LTR/ERV1;44.0;37.0;62.0;39.0;9.599294322147129e-05;0.00011279361588134111;9.957107843137255e-05;0.00015918742522042322;1.1750198722536087;1.5987315566752658;1.3868757144644372;0.21185584221082854;1.8261271930345802;0.033915552495541235;1.4696011037409191;882;0.6053656949402559;0.4718385056428617;grey
MSTD;2797125;LTR/ERVL-MaLR;604.0;578.0;606.0;548.0;0.0014995654373516326;0.0015483487270984099;0.0013991013071895425;0.0015559287045738143;1.0325316178485235;1.112091523736262;1.072311570792393;0.03977995294386927;1.8177892491332697;0.034548175222470445;1.461574886400939;884;0.6152623558001722;0.10072415610087156;grey
LTR46;163540;LTR/ERV1;41.0;14.0;43.0;28.0;3.6321654191908056e-05;0.00010510314207124968;7.148692810457517e-05;0.00011040418200771289;2.8936771854037735;1.5443967860278922;2.219036985715833;0.6746401996879406;1.8069438884307616;0.035385514264286266;1.4511744883300581;885;0.629462317584925;1.1499337138008698;grey
L1MEg2;302656;LINE/L1;33.0;70.0;43.0;51.0;0.00018160827095954027;8.459521191100583e-05;0.00013020833333333333;0.00011040418200771289;0.4658114493576806;0.847904117819235;0.6568577835884578;0.19104633423077721;1.7961203903396468;0.036237686108524736;1.4408395411934063;886;0.6438937837545202;-0.606347048725287;grey
MamRep4096;219309;DNA/hAT-Tip100;56.0;50.0;67.0;49.0;0.00012972019354252876;0.00014355551112170688;0.00012510212418300653;0.00017202512080271543;1.106655079686126;1.3750775370613793;1.2408663083737528;0.13421122868762658;1.7946807486157759;0.036352289754103984;1.439468228649423;887;0.6452019138656809;0.3113476870749423;grey
Charlie18a;429732;DNA/hAT-Charlie;92.0;108.0;95.0;100.0;0.00028019561805186214;0.00023584119684280416;0.0002553104575163399;0.00024391621606355173;0.841701945528469;0.9553710350777194;0.8985364903030941;0.056834544774625184;1.7852436418599784;0.03711090296157671;1.4304984785140762;890;0.6564460059821372;-0.1543510009347448;grey
LTR64;106404;LTR/ERV1;18.0;22.0;32.0;34.0;5.707688515871266e-05;4.614284286054864e-05;8.680555555555556e-05;8.216125172667005e-05;0.8084330939265533;0.946497619891239;0.8774653569088962;0.06903226298234288;1.7750344229979225;0.03794610177764035;1.420832832770272;893;0.6689647035670684;-0.1885859271936271;grey
HERV9-int;416563;LTR/ERV1;54.0;44.0;93.0;53.0;0.00011415377031742531;0.0001384285285816459;0.00013531454248366014;0.00023878113783063485;1.2126496408898297;1.764637661613265;1.4886436512515475;0.27599401036171767;1.7704864341480864;0.03832307115164646;1.4165396945108206;895;0.6741006806037656;0.5739984455924313;grey
Tigger8;226316;DNA/TcMar-Tigger;66.0;49.0;38.0;35.0;0.00012712578967167819;0.00016919042382201166;8.935866013071895e-05;9.756648642542069e-05;1.330889855307659;1.0918526115173937;1.2113712334125264;0.11951862189513263;1.768521340532077;0.038486893888586504;1.414687137527915;896;0.6762267527768051;0.2766410570464711;grey
AluYe6;97926;SINE/Alu;21.0;17.0;25.0;14.0;4.410486580445978e-05;5.383331667064008e-05;3.5743464052287583e-05;6.418847791146098e-05;1.2205754555361685;1.7958102163115024;1.5081928359238355;0.28761738038766693;1.7669058637515733;0.038621997424942434;1.4131652694432497;897;0.6778440417623954;0.5928209018458795;grey
LTR10D;100243;LTR/ERV1;37.0;11.0;26.0;16.0;2.853844257935633e-05;9.484917699112775e-05;4.0849673202614376e-05;6.675601702791942e-05;3.323558275031385;1.6341872968434676;2.478872785937426;0.8446854890939587;1.7507969593791892;0.03999044527908013;1.3980437601282742;899;0.7002998665501208;1.3096842351977407;grey
LTR24B;194091;LTR/ERV1;68.0;26.0;54.0;38.0;6.745450064211496e-05;0.00017431740636207263;9.701797385620914e-05;0.00013864711228875573;2.5842220267395803;1.4290868668752592;2.0066544468074197;0.5775675799321606;1.742920623982493;0.04067374047709005;1.3906858867578873;901;0.7106844576368798;1.004792200756837;grey
MamTip3;220303;DNA/hAT-Tip100;63.0;55.0;71.0;48.0;0.00014269221289678165;0.00016149995001192024;0.00012254901960784314;0.00018229527726854917;1.1318063314971745;1.4875294625113613;1.309667897004268;0.17786156550709342;1.74106134802866;0.040836412798764155;1.3889524147272856;902;0.7127357502116897;0.38920102238299414;grey
LTR8B;758862;LTR/ERV1;162.0;127.0;219.0;112.0;0.00032948929159802305;0.00041528558574493773;0.00028594771241830067;0.0005622910665043982;1.260391752735886;1.966412186861095;1.6134019697984905;0.3530102170626045;1.7376323407934307;0.04113780873373207;1.385758845363554;903;0.7172010220322746;0.6901059224284766;grey
X10b_DNA;31050;DNA/TcMar-Tigger;17.0;5.0;13.0;8.0;1.2972019354252876e-05;4.357935159051816e-05;2.0424836601307188e-05;3.337800851395971e-05;3.3594886347614543;1.6341872968434676;2.496837965802461;0.8626506689589933;1.7351611952133246;0.04135612881120487;1.383460120654363;904;0.7202096635783167;1.3201021995127056;grey
U2;51856;snRNA;22.0;36.0;40.0;45.0;9.339853935062071e-05;5.639680794067056e-05;0.00011488970588235294;0.00010270156465833758;0.6038296565747712;0.8939144187861703;0.7488720376804707;0.14504238110569956;1.73141091869224;0.041689250288099666;1.3799759148681607;906;0.7244082420370344;-0.41720887336679263;grey
